"symbol","report_date","url","status","file","n_speech_turns","attempts","last_try"
"GPC","2024-10-22","https://www.marketbeat.com/earnings/reports/2024-10-22-genuine-parts-stock/","ok","GPC_2024-10-22.csv",113,1,"2026-07-22 01:40:18.164279"
"IEX","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-idex-co-stock/","ok","IEX_2026-04-29.csv",153,1,"2026-07-22 01:40:21.145834"
"IEX","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-idex-co-stock/","ok","IEX_2026-02-04.csv",125,1,"2026-07-22 01:40:23.060864"
"IEX","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-idex-co-stock/","ok","IEX_2025-10-29.csv",206,1,"2026-07-22 01:40:26.01521"
"IEX","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-idex-co-stock/","ok","IEX_2025-07-30.csv",331,1,"2026-07-22 01:40:30.147309"
"IEX","2025-05-01","https://www.marketbeat.com/earnings/reports/2025-5-1-idex-co-stock/","ok","IEX_2025-05-01.csv",121,1,"2026-07-22 01:40:33.39795"
"IEX","2025-02-04","https://www.marketbeat.com/earnings/reports/2025-2-4-idex-co-stock/","ok","IEX_2025-02-04.csv",140,1,"2026-07-22 01:40:35.776916"
"IEX","2024-10-29","https://www.marketbeat.com/earnings/reports/2024-10-29-idex-co-stock/","ok","IEX_2024-10-29.csv",171,1,"2026-07-22 01:40:38.686683"
"IEX","2024-07-31","https://www.marketbeat.com/earnings/reports/2024-7-31-idex-co-stock/","ok","IEX_2024-07-31.csv",135,1,"2026-07-22 01:40:41.063387"
"MAS","2026-04-22","https://www.marketbeat.com/earnings/reports/2026-4-22-masco-co-stock/","ok","MAS_2026-04-22.csv",145,1,"2026-07-22 01:40:48.708638"
"MAS","2026-02-10","https://www.marketbeat.com/earnings/reports/2026-2-10-masco-co-stock/","ok","MAS_2026-02-10.csv",142,1,"2026-07-22 01:40:51.539456"
"MAS","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-masco-co-stock/","ok","MAS_2025-10-29.csv",148,1,"2026-07-22 01:40:55.459557"
"MAS","2025-07-31","https://www.marketbeat.com/earnings/reports/2025-7-31-masco-co-stock/","ok","MAS_2025-07-31.csv",125,1,"2026-07-22 01:40:59.162829"
"MAS","2025-04-23","https://www.marketbeat.com/earnings/reports/2025-4-23-masco-co-stock/","ok","MAS_2025-04-23.csv",97,1,"2026-07-22 01:41:01.531538"
"MAS","2025-02-11","https://www.marketbeat.com/earnings/reports/2025-2-11-masco-co-stock/","ok","MAS_2025-02-11.csv",100,1,"2026-07-22 01:41:06.155288"
"MAS","2024-10-29","https://www.marketbeat.com/earnings/reports/2024-10-29-masco-co-stock/","ok","MAS_2024-10-29.csv",113,1,"2026-07-22 01:41:07.997847"
"MAS","2024-07-25","https://www.marketbeat.com/earnings/reports/2024-7-25-masco-co-stock/","ok","MAS_2024-07-25.csv",125,1,"2026-07-22 01:41:10.841737"
"KIM","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-kimco-realty-corp-stock-2/","ok","KIM_2026-04-30.csv",111,1,"2026-07-22 01:41:13.242869"
"KIM","2025-10-30","https://www.marketbeat.com/earnings/reports/2025-10-30-kimco-realty-corp-stock-2/","ok","KIM_2025-10-30.csv",104,1,"2026-07-22 01:41:15.79932"
"KIM","2025-07-31","https://www.marketbeat.com/earnings/reports/2025-7-31-kimco-realty-corp-stock-2/","ok","KIM_2025-07-31.csv",111,1,"2026-07-22 01:41:19.093946"
"KIM","2025-05-01","https://www.marketbeat.com/earnings/reports/2025-5-1-kimco-realty-corp-stock-2/","ok","KIM_2025-05-01.csv",118,1,"2026-07-22 01:41:23.136994"
"KIM","2025-02-07","https://www.marketbeat.com/earnings/reports/2025-2-7-kimco-realty-corp-stock-2/","ok","KIM_2025-02-07.csv",156,1,"2026-07-22 01:41:27.411679"
"KIM","2024-10-31","https://www.marketbeat.com/earnings/reports/2024-10-31-kimco-realty-corp-stock-2/","ok","KIM_2024-10-31.csv",124,1,"2026-07-22 01:41:30.798479"
"KIM","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-kimco-realty-corp-stock-2/","ok","KIM_2024-08-01.csv",115,1,"2026-07-22 01:41:34.771395"
"ALGN","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-align-technology-inc-stock/","ok","ALGN_2026-04-29.csv",176,1,"2026-07-22 01:41:37.112733"
"ALGN","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-align-technology-inc-stock/","ok","ALGN_2026-02-04.csv",188,1,"2026-07-22 01:41:41.150255"
"ALGN","2025-10-29","https://www.marketbeat.com/earnings/reports/2025-10-29-align-technology-inc-stock/","ok","ALGN_2025-10-29.csv",139,1,"2026-07-22 01:41:43.870506"
"ALGN","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-align-technology-inc-stock/","ok","ALGN_2025-07-30.csv",148,1,"2026-07-22 01:41:47.16651"
"ALGN","2025-04-30","https://www.marketbeat.com/earnings/reports/2025-4-30-align-technology-inc-stock/","ok","ALGN_2025-04-30.csv",139,1,"2026-07-22 01:41:50.112107"
"ALGN","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-align-technology-inc-stock/","ok","ALGN_2025-02-05.csv",156,1,"2026-07-22 01:41:53.836309"
"ALGN","2024-10-23","https://www.marketbeat.com/earnings/reports/2024-10-23-align-technology-inc-stock/","ok","ALGN_2024-10-23.csv",137,1,"2026-07-22 01:41:58.292385"
"ALGN","2024-07-24","https://www.marketbeat.com/earnings/reports/2024-7-24-align-technology-inc-stock/","ok","ALGN_2024-07-24.csv",105,1,"2026-07-22 01:42:01.971878"
"DLTR","2026-05-28","https://www.marketbeat.com/earnings/reports/2026-5-28-dollar-tree-inc-stock/","ok","DLTR_2026-05-28.csv",99,1,"2026-07-22 01:42:04.719714"
"DLTR","2026-03-16","https://www.marketbeat.com/earnings/reports/2026-3-16-dollar-tree-inc-stock/","ok","DLTR_2026-03-16.csv",104,1,"2026-07-22 01:42:08.526923"
"DLTR","2025-12-03","https://www.marketbeat.com/earnings/reports/2025-12-3-dollar-tree-inc-stock/","ok","DLTR_2025-12-03.csv",92,1,"2026-07-22 01:42:11.01256"
"DLTR","2025-09-03","https://www.marketbeat.com/earnings/reports/2025-9-3-dollar-tree-inc-stock/","ok","DLTR_2025-09-03.csv",93,1,"2026-07-22 01:42:13.815281"
"DLTR","2025-06-04","https://www.marketbeat.com/earnings/reports/2025-6-4-dollar-tree-inc-stock/","ok","DLTR_2025-06-04.csv",105,1,"2026-07-22 01:42:17.020295"
"DLTR","2025-03-26","https://www.marketbeat.com/earnings/reports/2025-3-26-dollar-tree-inc-stock/","ok","DLTR_2025-03-26.csv",169,1,"2026-07-22 01:42:19.394643"
"DLTR","2024-12-04","https://www.marketbeat.com/earnings/reports/2024-12-4-dollar-tree-inc-stock/","ok","DLTR_2024-12-04.csv",107,1,"2026-07-22 01:42:21.656589"
"DLTR","2024-09-04","https://www.marketbeat.com/earnings/reports/2024-9-4-dollar-tree-inc-stock/","ok","DLTR_2024-09-04.csv",99,1,"2026-07-22 01:42:25.920349"
"EG","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-eg-stock/","ok","EG_2026-04-29.csv",134,1,"2026-07-22 01:44:28.854595"
"EG","2026-02-05","https://www.marketbeat.com/earnings/reports/2026-2-5-eg-stock/","ok","EG_2026-02-05.csv",110,1,"2026-07-22 01:45:03.236112"
"EG","2025-10-27","https://www.marketbeat.com/earnings/reports/2025-10-27-eg-stock/","ok","EG_2025-10-27.csv",130,1,"2026-07-22 01:45:05.448174"
"EG","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-eg-stock/","ok","EG_2025-07-30.csv",109,1,"2026-07-22 01:45:08.562667"
"EG","2025-04-30","https://www.marketbeat.com/earnings/reports/2025-4-30-eg-stock/","ok","EG_2025-04-30.csv",113,1,"2026-07-22 01:45:11.338842"
"EG","2025-02-03","https://www.marketbeat.com/earnings/reports/2025-2-3-eg-stock/","ok","EG_2025-02-03.csv",99,1,"2026-07-22 01:45:13.798296"
"EG","2024-07-31","https://www.marketbeat.com/earnings/reports/2024-7-31-eg-stock/","ok","EG_2024-07-31.csv",108,1,"2026-07-22 01:45:18.185367"
"MRNA","2026-05-01","https://www.marketbeat.com/earnings/reports/2026-5-1-moderna-inc-stock/","ok","MRNA_2026-05-01.csv",124,1,"2026-07-22 01:45:20.085424"
"MRNA","2026-02-13","https://www.marketbeat.com/earnings/reports/2026-2-13-moderna-inc-stock/","ok","MRNA_2026-02-13.csv",89,1,"2026-07-22 01:45:23.539013"
"MRNA","2025-11-06","https://www.marketbeat.com/earnings/reports/2025-11-6-moderna-inc-stock/","ok","MRNA_2025-11-06.csv",84,1,"2026-07-22 01:45:25.772233"
"MRNA","2025-08-01","https://www.marketbeat.com/earnings/reports/2025-8-1-moderna-inc-stock/","ok","MRNA_2025-08-01.csv",101,1,"2026-07-22 01:45:28.501042"
"MRNA","2025-05-01","https://www.marketbeat.com/earnings/reports/2025-5-1-moderna-inc-stock/","ok","MRNA_2025-05-01.csv",100,1,"2026-07-22 01:45:31.479887"
"MRNA","2024-11-07","https://www.marketbeat.com/earnings/reports/2024-11-7-moderna-inc-stock/","ok","MRNA_2024-11-07.csv",99,1,"2026-07-22 01:45:35.050003"
"MRNA","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-moderna-inc-stock/","ok","MRNA_2024-08-01.csv",105,1,"2026-07-22 01:45:38.787906"
"LNT","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-alliant-energy-co-stock/","ok","LNT_2026-04-30.csv",107,1,"2026-07-22 01:45:45.199441"
"LNT","2026-02-20","https://www.marketbeat.com/earnings/reports/2026-2-20-alliant-energy-co-stock/","ok","LNT_2026-02-20.csv",81,1,"2026-07-22 01:45:47.371314"
"LNT","2025-11-06","https://www.marketbeat.com/earnings/reports/2025-11-6-alliant-energy-co-stock/","ok","LNT_2025-11-06.csv",79,1,"2026-07-22 01:45:50.435171"
"LNT","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-alliant-energy-co-stock/","ok","LNT_2025-08-07.csv",78,1,"2026-07-22 01:45:52.870637"
"LNT","2025-05-08","https://www.marketbeat.com/earnings/reports/2025-5-8-alliant-energy-co-stock/","ok","LNT_2025-05-08.csv",104,1,"2026-07-22 01:45:56.355307"
"LNT","2025-02-20","https://www.marketbeat.com/earnings/reports/2025-2-20-alliant-energy-co-stock/","ok","LNT_2025-02-20.csv",103,1,"2026-07-22 01:45:59.392202"
"LNT","2024-10-31","https://www.marketbeat.com/earnings/reports/2024-10-31-alliant-energy-co-stock/","ok","LNT_2024-10-31.csv",126,1,"2026-07-22 01:46:01.490952"
"LNT","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-alliant-energy-co-stock/","ok","LNT_2024-08-01.csv",69,1,"2026-07-22 01:46:04.215404"
"AVY","2026-04-28","https://www.marketbeat.com/earnings/reports/2026-4-28-avery-dennison-co-stock/","ok","AVY_2026-04-28.csv",78,1,"2026-07-22 01:46:06.016163"
"AVY","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-avery-dennison-co-stock/","ok","AVY_2026-02-04.csv",94,1,"2026-07-22 01:46:10.668422"
"AVY","2025-10-22","https://www.marketbeat.com/earnings/reports/2025-10-22-avery-dennison-co-stock/","ok","AVY_2025-10-22.csv",90,1,"2026-07-22 01:46:13.108125"
"AVY","2025-07-22","https://www.marketbeat.com/earnings/reports/2025-7-22-avery-dennison-co-stock/","ok","AVY_2025-07-22.csv",82,1,"2026-07-22 01:46:15.1258"
"AVY","2025-04-23","https://www.marketbeat.com/earnings/reports/2025-4-23-avery-dennison-co-stock/","ok","AVY_2025-04-23.csv",114,1,"2026-07-22 01:46:17.963133"
"AVY","2025-01-30","https://www.marketbeat.com/earnings/reports/2025-1-30-avery-dennison-co-stock/","ok","AVY_2025-01-30.csv",81,1,"2026-07-22 01:46:21.204145"
"AVY","2024-10-23","https://www.marketbeat.com/earnings/reports/2024-10-23-avery-dennison-co-stock/","ok","AVY_2024-10-23.csv",76,1,"2026-07-22 01:46:24.332743"
"AVY","2024-07-23","https://www.marketbeat.com/earnings/reports/2024-7-23-avery-dennison-co-stock/","ok","AVY_2024-07-23.csv",83,1,"2026-07-22 01:46:27.624914"
"BAX","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-baxter-international-inc-stock/","ok","BAX_2026-04-30.csv",107,1,"2026-07-22 01:46:29.652709"
"BAX","2026-02-12","https://www.marketbeat.com/earnings/reports/2026-2-12-baxter-international-inc-stock/","ok","BAX_2026-02-12.csv",110,1,"2026-07-22 01:46:31.882901"
"BAX","2025-10-30","https://www.marketbeat.com/earnings/reports/2025-10-30-baxter-international-inc-stock/","ok","BAX_2025-10-30.csv",93,1,"2026-07-22 01:46:34.052544"
"BAX","2025-07-31","https://www.marketbeat.com/earnings/reports/2025-7-31-baxter-international-inc-stock/","ok","BAX_2025-07-31.csv",116,1,"2026-07-22 01:46:36.945944"
"BAX","2025-05-01","https://www.marketbeat.com/earnings/reports/2025-5-1-baxter-international-inc-stock/","ok","BAX_2025-05-01.csv",103,1,"2026-07-22 01:46:39.994293"
"BAX","2025-02-20","https://www.marketbeat.com/earnings/reports/2025-2-20-baxter-international-inc-stock/","ok","BAX_2025-02-20.csv",143,1,"2026-07-22 01:46:43.151789"
"BAX","2024-11-08","https://www.marketbeat.com/earnings/reports/2024-11-8-baxter-international-inc-stock/","ok","BAX_2024-11-08.csv",123,1,"2026-07-22 01:46:46.911032"
"BAX","2024-08-06","https://www.marketbeat.com/earnings/reports/2024-8-6-baxter-international-inc-stock/","ok","BAX_2024-08-06.csv",113,1,"2026-07-22 01:46:49.647516"
"TPR","2026-05-07","https://www.marketbeat.com/earnings/reports/2026-5-7-tapestry-inc-stock/","ok","TPR_2026-05-07.csv",109,1,"2026-07-22 01:46:52.450214"
"TPR","2026-02-05","https://www.marketbeat.com/earnings/reports/2026-2-5-tapestry-inc-stock/","ok","TPR_2026-02-05.csv",115,1,"2026-07-22 01:46:55.116584"
"TPR","2025-11-06","https://www.marketbeat.com/earnings/reports/2025-11-6-tapestry-inc-stock/","ok","TPR_2025-11-06.csv",112,1,"2026-07-22 01:46:57.584761"
"TPR","2025-08-14","https://www.marketbeat.com/earnings/reports/2025-8-14-tapestry-inc-stock/","ok","TPR_2025-08-14.csv",96,1,"2026-07-22 01:47:00.074761"
"TPR","2025-05-08","https://www.marketbeat.com/earnings/reports/2025-5-8-tapestry-inc-stock/","ok","TPR_2025-05-08.csv",112,1,"2026-07-22 01:47:03.657339"
"TPR","2025-02-06","https://www.marketbeat.com/earnings/reports/2025-2-6-tapestry-inc-stock/","ok","TPR_2025-02-06.csv",105,1,"2026-07-22 01:47:05.79213"
"TPR","2024-08-15","https://www.marketbeat.com/earnings/reports/2024-8-15-tapestry-inc-stock/","ok","TPR_2024-08-15.csv",122,1,"2026-07-22 01:47:08.136745"
"VTRS","2026-05-07","https://www.marketbeat.com/earnings/reports/2026-5-7-viatris-inc-stock/","ok","VTRS_2026-05-07.csv",96,1,"2026-07-22 01:47:10.140653"
"VTRS","2026-02-26","https://www.marketbeat.com/earnings/reports/2026-2-26-viatris-inc-stock/","ok","VTRS_2026-02-26.csv",97,1,"2026-07-22 01:47:13.863705"
"VTRS","2025-11-06","https://www.marketbeat.com/earnings/reports/2025-11-6-viatris-inc-stock/","ok","VTRS_2025-11-06.csv",86,1,"2026-07-22 01:47:16.473056"
"VTRS","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-viatris-inc-stock/","ok","VTRS_2025-08-07.csv",63,1,"2026-07-22 01:47:19.315989"
"VTRS","2025-05-08","https://www.marketbeat.com/earnings/reports/2025-5-8-viatris-inc-stock/","ok","VTRS_2025-05-08.csv",70,1,"2026-07-22 01:47:22.272708"
"VTRS","2025-02-27","https://www.marketbeat.com/earnings/reports/2025-2-27-viatris-inc-stock/","ok","VTRS_2025-02-27.csv",83,1,"2026-07-22 01:47:24.808946"
"VTRS","2024-11-07","https://www.marketbeat.com/earnings/reports/2024-11-7-viatris-inc-stock/","ok","VTRS_2024-11-07.csv",54,1,"2026-07-22 01:47:27.416067"
"VTRS","2024-08-08","https://www.marketbeat.com/earnings/reports/2024-8-8-viatris-inc-stock/","ok","VTRS_2024-08-08.csv",69,1,"2026-07-22 01:47:29.74334"
"CF","2026-02-18","https://www.marketbeat.com/earnings/reports/2026-2-18-cf-industries-holdings-inc-stock/","ok","CF_2026-02-18.csv",107,1,"2026-07-22 01:47:33.538861"
"CF","2025-11-05","https://www.marketbeat.com/earnings/reports/2025-11-5-cf-industries-holdings-inc-stock/","ok","CF_2025-11-05.csv",103,1,"2026-07-22 01:47:36.858146"
"CF","2025-08-06","https://www.marketbeat.com/earnings/reports/2025-8-6-cf-industries-holdings-inc-stock/","ok","CF_2025-08-06.csv",96,1,"2026-07-22 01:47:39.009095"
"CF","2025-05-07","https://www.marketbeat.com/earnings/reports/2025-5-7-cf-industries-holdings-inc-stock/","ok","CF_2025-05-07.csv",118,1,"2026-07-22 01:47:43.222097"
"CF","2025-02-19","https://www.marketbeat.com/earnings/reports/2025-2-19-cf-industries-holdings-inc-stock/","ok","CF_2025-02-19.csv",112,1,"2026-07-22 01:47:45.892069"
"CF","2024-10-30","https://www.marketbeat.com/earnings/reports/2024-10-30-cf-industries-holdings-inc-stock/","ok","CF_2024-10-30.csv",112,1,"2026-07-22 01:47:48.727302"
"CF","2024-08-07","https://www.marketbeat.com/earnings/reports/2024-8-7-cf-industries-holdings-inc-stock/","ok","CF_2024-08-07.csv",116,1,"2026-07-22 01:47:51.812212"
"FFIV","2026-04-28","https://www.marketbeat.com/earnings/reports/2026-4-28-f5-networks-inc-stock/","ok","FFIV_2026-04-28.csv",124,1,"2026-07-22 01:47:54.439946"
"FFIV","2026-01-27","https://www.marketbeat.com/earnings/reports/2026-1-27-f5-networks-inc-stock/","ok","FFIV_2026-01-27.csv",117,1,"2026-07-22 01:47:57.513523"
"FFIV","2025-10-27","https://www.marketbeat.com/earnings/reports/2025-10-27-f5-networks-inc-stock/","ok","FFIV_2025-10-27.csv",119,1,"2026-07-22 01:48:01.24898"
"FFIV","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-f5-networks-inc-stock/","ok","FFIV_2025-07-30.csv",131,1,"2026-07-22 01:48:03.84321"
"FFIV","2025-04-28","https://www.marketbeat.com/earnings/reports/2025-4-28-f5-networks-inc-stock/","ok","FFIV_2025-04-28.csv",123,1,"2026-07-22 01:48:07.498464"
"FFIV","2025-01-28","https://www.marketbeat.com/earnings/reports/2025-1-28-f5-networks-inc-stock/","ok","FFIV_2025-01-28.csv",157,1,"2026-07-22 01:48:11.748083"
"FFIV","2024-10-28","https://www.marketbeat.com/earnings/reports/2024-10-28-f5-networks-inc-stock/","ok","FFIV_2024-10-28.csv",107,1,"2026-07-22 01:48:14.720035"
"FFIV","2024-07-29","https://www.marketbeat.com/earnings/reports/2024-7-29-f5-networks-inc-stock/","ok","FFIV_2024-07-29.csv",94,1,"2026-07-22 01:48:17.291746"
"DPZ","2026-07-20","https://www.marketbeat.com/earnings/reports/2026-7-20-dominos-pizza-inc-stock/","ok","DPZ_2026-07-20.csv",94,1,"2026-07-22 01:48:19.999421"
"DPZ","2026-04-27","https://www.marketbeat.com/earnings/reports/2026-4-27-dominos-pizza-inc-stock/","ok","DPZ_2026-04-27.csv",120,1,"2026-07-22 01:48:23.127191"
"DPZ","2026-02-23","https://www.marketbeat.com/earnings/reports/2026-2-23-dominos-pizza-inc-stock/","ok","DPZ_2026-02-23.csv",98,1,"2026-07-22 01:48:25.408713"
"DPZ","2025-10-14","https://www.marketbeat.com/earnings/reports/2025-10-14-dominos-pizza-inc-stock/","ok","DPZ_2025-10-14.csv",84,1,"2026-07-22 01:48:27.288863"
"DPZ","2025-07-21","https://www.marketbeat.com/earnings/reports/2025-7-21-dominos-pizza-inc-stock/","ok","DPZ_2025-07-21.csv",106,1,"2026-07-22 01:48:29.814199"
"DPZ","2025-04-28","https://www.marketbeat.com/earnings/reports/2025-4-28-dominos-pizza-inc-stock/","ok","DPZ_2025-04-28.csv",103,1,"2026-07-22 01:48:32.642658"
"DPZ","2025-02-24","https://www.marketbeat.com/earnings/reports/2025-2-24-dominos-pizza-inc-stock/","ok","DPZ_2025-02-24.csv",105,1,"2026-07-22 01:48:34.904987"
"DPZ","2024-10-10","https://www.marketbeat.com/earnings/reports/2024-10-10-dominos-pizza-inc-stock/","ok","DPZ_2024-10-10.csv",118,1,"2026-07-22 01:48:37.605523"
"AKAM","2026-05-07","https://www.marketbeat.com/earnings/reports/2026-5-7-akamai-technologies-inc-stock/","ok","AKAM_2026-05-07.csv",126,1,"2026-07-22 01:48:40.005251"
"AKAM","2026-02-19","https://www.marketbeat.com/earnings/reports/2026-2-19-akamai-technologies-inc-stock/","ok","AKAM_2026-02-19.csv",129,1,"2026-07-22 01:48:43.471863"
"AKAM","2025-11-06","https://www.marketbeat.com/earnings/reports/2025-11-6-akamai-technologies-inc-stock/","ok","AKAM_2025-11-06.csv",126,1,"2026-07-22 01:48:47.673398"
"AKAM","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-akamai-technologies-inc-stock/","ok","AKAM_2025-08-07.csv",84,1,"2026-07-22 01:48:50.369368"
"AKAM","2025-05-08","https://www.marketbeat.com/earnings/reports/2025-5-8-akamai-technologies-inc-stock/","ok","AKAM_2025-05-08.csv",122,1,"2026-07-22 01:48:54.691912"
"AKAM","2025-02-20","https://www.marketbeat.com/earnings/reports/2025-2-20-akamai-technologies-inc-stock/","ok","AKAM_2025-02-20.csv",163,1,"2026-07-22 01:48:57.180782"
"AKAM","2024-08-08","https://www.marketbeat.com/earnings/reports/2024-8-8-akamai-technologies-inc-stock/","ok","AKAM_2024-08-08.csv",125,1,"2026-07-22 01:49:01.051359"
"RL","2026-05-21","https://www.marketbeat.com/earnings/reports/2026-5-21-ralph-lauren-co-stock/","ok","RL_2026-05-21.csv",96,1,"2026-07-22 01:49:02.936331"
"RL","2026-02-05","https://www.marketbeat.com/earnings/reports/2026-2-5-ralph-lauren-co-stock/","ok","RL_2026-02-05.csv",95,1,"2026-07-22 01:49:05.453818"
"RL","2025-11-06","https://www.marketbeat.com/earnings/reports/2025-11-6-ralph-lauren-co-stock/","ok","RL_2025-11-06.csv",86,1,"2026-07-22 01:49:08.47877"
"RL","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-ralph-lauren-co-stock/","ok","RL_2025-08-07.csv",136,1,"2026-07-22 01:49:11.310307"
"RL","2025-05-22","https://www.marketbeat.com/earnings/reports/2025-5-22-ralph-lauren-co-stock/","ok","RL_2025-05-22.csv",114,1,"2026-07-22 01:49:14.602446"
"RL","2025-02-06","https://www.marketbeat.com/earnings/reports/2025-2-6-ralph-lauren-co-stock/","ok","RL_2025-02-06.csv",101,1,"2026-07-22 01:49:16.776782"
"RL","2024-11-07","https://www.marketbeat.com/earnings/reports/2024-11-7-ralph-lauren-co-stock/","ok","RL_2024-11-07.csv",101,1,"2026-07-22 01:49:19.370222"
"RL","2024-08-07","https://www.marketbeat.com/earnings/reports/2024-8-7-ralph-lauren-co-stock/","ok","RL_2024-08-07.csv",109,1,"2026-07-22 01:49:22.135034"
"TXT","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-textron-inc-stock/","ok","TXT_2026-04-30.csv",136,1,"2026-07-22 01:49:24.725049"
"TXT","2026-01-28","https://www.marketbeat.com/earnings/reports/2026-1-28-textron-inc-stock/","ok","TXT_2026-01-28.csv",128,1,"2026-07-22 01:49:27.379857"
"TXT","2025-10-23","https://www.marketbeat.com/earnings/reports/2025-10-23-textron-inc-stock/","ok","TXT_2025-10-23.csv",87,1,"2026-07-22 01:49:30.005376"
"TXT","2025-07-24","https://www.marketbeat.com/earnings/reports/2025-7-24-textron-inc-stock/","ok","TXT_2025-07-24.csv",132,1,"2026-07-22 01:49:33.012125"
"TXT","2025-04-24","https://www.marketbeat.com/earnings/reports/2025-4-24-textron-inc-stock/","ok","TXT_2025-04-24.csv",120,1,"2026-07-22 01:49:35.902388"
"TXT","2025-01-22","https://www.marketbeat.com/earnings/reports/2025-1-22-textron-inc-stock/","ok","TXT_2025-01-22.csv",109,1,"2026-07-22 01:49:38.679633"
"TXT","2024-10-24","https://www.marketbeat.com/earnings/reports/2024-10-24-textron-inc-stock/","ok","TXT_2024-10-24.csv",126,1,"2026-07-22 01:49:42.258253"
"SWKS","2026-05-05","https://www.marketbeat.com/earnings/reports/2026-5-5-skyworks-solutions-inc-stock/","ok","SWKS_2026-05-05.csv",62,1,"2026-07-22 01:49:45.043339"
"SWKS","2026-02-03","https://www.marketbeat.com/earnings/reports/2026-2-3-skyworks-solutions-inc-stock/","ok","SWKS_2026-02-03.csv",80,1,"2026-07-22 01:49:47.835823"
"SWKS","2025-11-04","https://www.marketbeat.com/earnings/reports/2025-11-4-skyworks-solutions-inc-stock/","ok","SWKS_2025-11-04.csv",66,1,"2026-07-22 01:49:50.524541"
"SWKS","2025-10-28","https://www.marketbeat.com/earnings/reports/2025-10-28-skyworks-solutions-inc-stock/","ok","SWKS_2025-10-28.csv",66,1,"2026-07-22 01:49:52.431673"
"SWKS","2025-08-05","https://www.marketbeat.com/earnings/reports/2025-8-5-skyworks-solutions-inc-stock/","ok","SWKS_2025-08-05.csv",86,1,"2026-07-22 01:49:56.116685"
"SWKS","2025-05-07","https://www.marketbeat.com/earnings/reports/2025-5-7-skyworks-solutions-inc-stock/","ok","SWKS_2025-05-07.csv",98,1,"2026-07-22 01:49:58.685716"
"SWKS","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-skyworks-solutions-inc-stock/","ok","SWKS_2025-02-05.csv",76,1,"2026-07-22 01:50:01.515952"
"SWKS","2024-11-12","https://www.marketbeat.com/earnings/reports/2024-11-12-skyworks-solutions-inc-stock/","ok","SWKS_2024-11-12.csv",76,1,"2026-07-22 01:50:03.428406"
"EVRG","2026-05-06","https://www.marketbeat.com/earnings/reports/2026-5-6-evergy-inc-stock/","ok","EVRG_2026-05-06.csv",107,1,"2026-07-22 01:50:07.461613"
"EVRG","2026-02-18","https://www.marketbeat.com/earnings/reports/2026-2-18-evergy-inc-stock/","ok","EVRG_2026-02-18.csv",144,1,"2026-07-22 01:50:09.771368"
"EVRG","2026-01-31","https://www.marketbeat.com/earnings/reports/2026-1-31-evergy-inc-stock/","ok","EVRG_2026-01-31.csv",144,1,"2026-07-22 01:50:12.208265"
"EVRG","2025-11-05","https://www.marketbeat.com/earnings/reports/2025-11-5-evergy-inc-stock/","ok","EVRG_2025-11-05.csv",144,1,"2026-07-22 01:50:14.730076"
"EVRG","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-evergy-inc-stock/","ok","EVRG_2025-08-07.csv",102,1,"2026-07-22 01:50:18.796048"
"EVRG","2025-05-08","https://www.marketbeat.com/earnings/reports/2025-5-8-evergy-inc-stock/","ok","EVRG_2025-05-08.csv",109,1,"2026-07-22 01:50:22.521268"
"EVRG","2025-02-27","https://www.marketbeat.com/earnings/reports/2025-2-27-evergy-inc-stock/","ok","EVRG_2025-02-27.csv",116,1,"2026-07-22 01:50:24.943085"
"EVRG","2024-11-07","https://www.marketbeat.com/earnings/reports/2024-11-7-evergy-inc-stock/","ok","EVRG_2024-11-07.csv",143,1,"2026-07-22 01:50:27.988991"
